product_id,product_type,return_reason,original_price,shipping_cost,refurbishment_cost,resale_value_loss_percent,resale_value_loss,total_return_cost
PID1483,Electronics,Damaged,17983,173.32033274718978,524.2233201152435,0.1543577292033016,2775.8150442629726,3473.36
PID1484,Electronics,Damaged,17373,194.6373281915323,808.1008038017579,0.35785829568748784,6217.072170978726,7219.81
PID1485,Furniture,Damaged,22393,189.5463635045949,998.2716968836066,0.29993910129713275,6716.536295346694,7904.35
PID1486,Furniture,Wrong Item,1772,141.45656458522853,603.7572614372593,0.08031142003094127,142.31183629482794,887.53
PID1487,Furniture,Quality Issue,940,195.47587943405793,313.7389414644378,0.3026637613773601,284.5039356947185,793.72
PID1488,Books,Quality Issue,15904,291.45133973192105,230.52598567108075,0.3704886076338111,5892.250815808132,6414.23
PID1489,Books,Size Mismatch,24750,180.54723610364152,146.49994059948423,0.11762603370182438,2911.2443341201533,3238.29
PID1490,Electronics,Wrong Item,8593,274.58674092312407,20.19283719967291,0.28181845138389816,2421.665952741837,2716.45
PID1491,Clothing,Quality Issue,28454,233.53202584060168,879.313889583095,0.26022986747550936,7404.5806491481435,8517.43
PID1492,Clothing,Changed Mind,14362,213.58110790691825,650.8419652788862,0.33956121267167994,4876.778136390667,5741.2
PID1493,Furniture,Quality Issue,29615,213.77397329619765,731.7846189972321,0.301842956398454,8939.079153740215,9884.64
PID1494,Electronics,Quality Issue,28699,132.95907919782456,460.171632201033,0.3050937738817426,8755.88621663213,9349.02
PID1495,Furniture,Quality Issue,7174,72.0932607656075,243.88580475096856,0.23805495862535264,1707.8062731782798,2023.79
PID1496,Books,Quality Issue,27505,197.05319265683798,524.9147653178634,0.24426844276521398,6718.60351825721,7440.57
PID1497,Clothing,Changed Mind,7971,207.91797785687427,322.57185564161404,0.23959069847992565,1909.7774575834874,2440.27
PID1498,Appliances,Changed Mind,14292,272.99928550720597,275.2499441297911,0.24873663838113086,3554.944035743122,4103.19
PID1499,Electronics,Size Mismatch,18446,279.79705625929796,825.6364404222983,0.24931722247683763,4598.905485807747,5704.34
PID1500,Appliances,Size Mismatch,1054,278.09859687428076,750.4007985523737,0.14888573401592964,156.92556365278983,1185.42
PID1501,Books,Size Mismatch,29231,214.41245497483,567.8129314857607,0.3426916777156349,10017.220431305725,10799.45
PID1502,Electronics,Wrong Item,26069,193.21019105152152,156.483103664402,0.2410691420838189,6284.431464983075,6634.12
PID1503,Books,Wrong Item,17703,148.14955361436492,873.7342204710711,0.06760607215760464,1196.830295406075,2218.71
PID1504,Books,Wrong Item,18825,189.58378679207883,187.85530756050662,0.23940327239935033,4506.76660291777,4884.21
PID1505,Furniture,Changed Mind,2889,140.098398158117,439.7159478262065,0.3465630530892067,1001.2206603747181,1581.04
PID1506,Books,Wrong Item,28186,237.40262028009244,283.3945847097027,0.10449939178557957,2945.419856868346,3466.22
PID1507,Furniture,Quality Issue,5748,129.35841297619612,44.18604463860542,0.1191551652058304,684.9038896031132,858.45
PID1508,Furniture,Changed Mind,28715,193.3540959494281,866.5236394728322,0.34588782209741387,9932.168811527239,10992.05
PID1509,Electronics,Size Mismatch,9044,55.04638876978788,423.2896356383107,0.23896064751958418,2161.1600961671193,2639.5
PID1510,Appliances,Quality Issue,1551,61.1004574416077,996.9981814631562,0.2368154424244846,367.3007512003756,1425.4
PID1511,Appliances,Size Mismatch,3292,159.14495040578467,169.57286522998817,0.11013309748990305,362.55815693676084,691.28
PID1512,Clothing,Quality Issue,9095,169.6232487806475,126.60789594404653,0.3032024928600406,2757.626672562069,3053.86
PID1513,Electronics,Changed Mind,14984,133.3561602830274,951.2235878395796,0.13324911570647255,1996.6047497457846,3081.18
PID1514,Electronics,Changed Mind,17744,232.1128553424284,980.0144936515427,0.3893274731801054,6908.226684107791,8120.35
PID1515,Appliances,Changed Mind,10121,117.53711918361167,321.6769257260754,0.28046221439393,2838.5580718809656,3277.77
PID1516,Electronics,Changed Mind,6021,201.30484336999427,768.0493230927775,0.19472797278680543,1172.4571241493554,2141.81
PID1517,Electronics,Damaged,22248,92.54317144265299,257.0253998897989,0.12825435819484649,2853.4029611189444,3202.97
PID1518,Appliances,Quality Issue,13809,270.67328247585294,554.9798035807531,0.09731546525055065,1343.829259644854,2169.48
PID1519,Books,Quality Issue,24340,221.73979550982938,412.35725059257254,0.20549033103603498,5001.634657417091,5635.73
PID1520,Clothing,Size Mismatch,16347,104.9468904717736,259.46621903797217,0.1959426095148885,3203.0738377398825,3567.49
PID1521,Electronics,Changed Mind,10259,184.14220196270853,431.845308135338,0.1878784732475332,1927.4452570464432,2543.43
PID1522,Clothing,Damaged,13392,175.49186069989258,298.05239774410495,0.1646382042605647,2204.8348314574823,2678.38
PID1523,Books,Size Mismatch,19132,83.37489523367226,772.8546733313134,0.07630253744427194,1459.8201463838109,2316.05
PID1524,Books,Size Mismatch,2540,218.5441630894428,330.86135619380144,0.32239487549056467,818.8829837460343,1368.29
PID1525,Clothing,Size Mismatch,13338,243.84387588567637,546.515722753911,0.10471855507962091,1396.7360876519838,2187.1
PID1526,Electronics,Wrong Item,11689,186.6855510342,233.2206153908257,0.14592656868335863,1705.735661339779,2125.64
PID1527,Books,Changed Mind,6647,95.41582431813183,826.7574217213581,0.0591369440914403,393.08326737580364,1315.26
PID1528,Books,Wrong Item,11379,189.05893906871168,95.13593205656478,0.2918991555264838,3321.5204907358593,3605.72
PID1529,Electronics,Quality Issue,27636,244.27223735299964,994.355725932545,0.19678713740457948,5438.409329312958,6677.04
PID1530,Clothing,Size Mismatch,29817,282.4946339564847,670.0620640132009,0.21783590913125134,6495.213302566521,7447.77
PID1531,Books,Changed Mind,15066,108.07554448375868,89.38144446383501,0.331353377039512,4992.169978477288,5189.63
PID1532,Clothing,Quality Issue,24169,223.69546763712594,17.454078650080863,0.27487104873283214,6643.3583768238195,6884.51
PID1533,Clothing,Damaged,25319,211.97420658505337,284.87875917318183,0.05220360923436326,1321.7431822048434,1818.6
PID1534,Furniture,Wrong Item,12864,281.6648038719328,422.6204492591483,0.17816498833448585,2291.914409934826,2996.2
PID1535,Clothing,Wrong Item,23544,190.15316134425896,624.5800514763397,0.10507124636558116,2473.7974244312427,3288.53
PID1536,Clothing,Quality Issue,7436,107.75335917302274,99.99950062016971,0.16571347281721002,1232.2453838687736,1440.0
PID1537,Electronics,Quality Issue,26280,179.44266187883684,630.1289467122532,0.3890757176725301,10224.90986043409,11034.48
PID1538,Appliances,Changed Mind,25807,167.92985908951772,94.22959121709617,0.38371562623505273,9902.549166248005,10164.71
PID1539,Furniture,Damaged,28096,67.34010970707322,986.3328053055455,0.3265857575768165,9175.753444878237,10229.43
PID1540,Clothing,Size Mismatch,19518,194.398474128493,24.175811543757696,0.3828127223583871,7471.738714990999,7690.31
PID1541,Appliances,Wrong Item,24826,261.2783667691991,986.7490685478201,0.08967882977238659,2226.3666279292693,3474.39
PID1542,Appliances,Wrong Item,955,229.71226393002885,300.35717528347374,0.36375963366273645,347.3904501479133,877.46
PID1543,Electronics,Size Mismatch,20480,183.62534353297588,894.6328726594502,0.050616726115424435,1036.6305508438925,2114.89
PID1544,Clothing,Quality Issue,8355,220.982783789051,678.190426372758,0.18185180194636275,1519.3718052618608,2418.55
PID1545,Furniture,Quality Issue,21139,140.71476589535055,599.6459090807275,0.3630306006664052,7674.10386748714,8414.46
PID1546,Appliances,Damaged,20416,234.53738187907535,629.5620368437692,0.10880006748619075,2221.2621777980703,3085.36
PID1547,Electronics,Wrong Item,23628,59.35489037580095,939.1165213671604,0.2668132998197163,6304.264648140257,7302.74
PID1548,Furniture,Damaged,8596,245.24409964185605,898.5663287278177,0.33995451694652945,2922.249027672367,4066.06
PID1549,Clothing,Wrong Item,440,122.79209796996255,682.0844141145936,0.22571012247168815,99.31245388754279,904.19
PID1550,Electronics,Size Mismatch,27643,232.82466815512657,716.5361313766836,0.15755754345470985,4355.363173718544,5304.72
PID1551,Electronics,Wrong Item,3836,217.14495372109423,220.13356583462362,0.1674975744413441,642.520695556996,1079.8
PID1552,Appliances,Size Mismatch,7896,190.72390632260453,997.0926057673676,0.3223640805671416,2545.38678015815,3733.2
PID1553,Clothing,Damaged,10193,226.9021390615955,635.4323259402247,0.14008575613411894,1427.8941122750743,2290.23
PID1554,Clothing,Size Mismatch,11551,251.30618854275116,426.5530176635282,0.23996602514853171,2771.84755649069,3449.71
PID1555,Books,Quality Issue,21768,299.8732988271787,546.3416190024658,0.32611609191386304,7098.895088780971,7945.11
PID1556,Appliances,Damaged,23132,162.36645425052805,928.6933373781699,0.3186250243023356,7370.434062161627,8461.49
PID1557,Books,Changed Mind,2616,135.1760693095514,431.29951555954295,0.10581909524956504,276.8227531728621,843.3
PID1558,Furniture,Size Mismatch,10028,254.4986640023786,804.0788293762699,0.13728464640005844,1376.690434099786,2435.27
PID1559,Clothing,Changed Mind,16123,91.78356203071496,901.5480593255137,0.1617179660507984,2607.3787666370226,3600.71
PID1560,Clothing,Size Mismatch,4038,161.339194045213,878.6455516091696,0.08307159839606171,335.44311432329715,1375.43
PID1561,Books,Size Mismatch,13282,95.18592835946072,395.024942520258,0.17843574910348337,2369.983619592466,2860.19
PID1562,Furniture,Quality Issue,18263,210.3972192108113,938.9131771884037,0.1534957362754627,2803.292631598775,3952.6
PID1563,Appliances,Wrong Item,25757,188.19596290132128,733.6691443200067,0.0866727784731354,2232.4307551325483,3154.3
PID1564,Electronics,Size Mismatch,6705,230.8138765311081,741.1395367674937,0.22656405012026443,1519.111956056373,2491.07
PID1565,Books,Quality Issue,21852,246.08621502975362,322.5284979404891,0.2817215149216137,6156.178544067102,6724.79
PID1566,Furniture,Wrong Item,10853,108.12247801245185,458.4704667621683,0.10641612586321969,1154.9342139935234,1721.53
PID1567,Books,Changed Mind,13130,123.44505347693556,448.827524472191,0.3165373001076857,4156.134750413913,4728.41
PID1568,Clothing,Size Mismatch,21204,220.97339639086096,977.3247801014226,0.3635618917374984,7708.966352401916,8907.26
PID1569,Clothing,Quality Issue,24369,163.3752690978817,231.07989396971018,0.20786362570676614,5065.428694848184,5459.88
PID1570,Clothing,Size Mismatch,7161,273.4320784887444,486.60334171454167,0.14467467764605285,1036.0153666233846,1796.05
PID1571,Furniture,Changed Mind,20812,135.55796578161141,220.17413130509922,0.1379502930789277,2871.0214995586434,3226.75
PID1572,Furniture,Quality Issue,11128,107.81945961573163,348.09615131146444,0.21429873478583522,2384.7163206967743,2840.63
PID1573,Electronics,Size Mismatch,14681,103.55295221464158,585.7957850060283,0.3672895962398492,5392.178562397226,6081.53
PID1574,Furniture,Quality Issue,5390,126.72368663738344,366.75201886264074,0.2179115180115424,1174.5430820822135,1668.02
PID1575,Clothing,Size Mismatch,25228,97.32680063055173,898.8640191880147,0.37499447470143515,9460.360607767807,10456.55
PID1576,Appliances,Damaged,11840,71.98323162240808,761.2659337812171,0.36535044433949665,4325.74926097964,5159.0
PID1577,Books,Damaged,14811,293.7844719272787,614.7534551286265,0.23791834592600758,3523.8086215100984,4432.35
PID1578,Appliances,Changed Mind,13595,199.47409125737286,907.4852657160172,0.21796914049877575,2963.2904650808564,4070.25
PID1579,Appliances,Wrong Item,23642,60.05378393805553,997.226160553484,0.33039885165686356,7811.2896508715685,8868.57
PID1580,Furniture,Damaged,25969,187.55642202744994,978.6469546735941,0.3892055137806336,10107.277987369274,11273.48
PID1581,Furniture,Wrong Item,6636,264.5153345976095,363.54033200697467,0.12656768545434097,839.9031606750067,1467.96
PID1582,Books,Wrong Item,7860,292.39729547712,287.8488212111712,0.14446184255823424,1135.4700825077211,1715.72
PID1583,Clothing,Damaged,6327,257.8547063260381,864.9894290301701,0.12710791501273117,804.21177828555,1927.06
PID1584,Electronics,Damaged,26845,235.01511262776455,688.6064797111744,0.1729369962663228,4642.493664769436,5566.12
PID1585,Appliances,Wrong Item,19010,147.74159474664685,607.4421523314189,0.05750630678131017,1093.1948919127062,1848.38
PID1586,Appliances,Quality Issue,5466,139.7882549714331,526.546065942735,0.24392135405461163,1333.2741212625072,1999.61
PID1587,Clothing,Changed Mind,16186,189.21237158936307,55.71569164963963,0.3875568991798607,6272.9959701252255,6517.92
PID1588,Books,Damaged,6223,85.73553923740164,209.1869542292254,0.39931646427137857,2484.946357160789,2779.87
PID1589,Electronics,Quality Issue,17493,55.75813267338637,526.8746999274574,0.16695574081908773,2920.556774148302,3503.19
PID1590,Furniture,Size Mismatch,15107,112.71082289225252,873.5327968699997,0.2769226046531595,4183.46978849528,5169.71
PID1591,Furniture,Size Mismatch,9372,268.6243549270432,3.485122427056009,0.1688091762469642,1582.0795997865484,1854.19
PID1592,Electronics,Changed Mind,20538,171.044727475125,887.1206310025676,0.18432544895931674,3785.676070726447,4843.84
PID1593,Appliances,Quality Issue,24212,212.79670048563128,486.5002590399058,0.30255815488563115,7325.538046090901,8024.84
PID1594,Clothing,Wrong Item,3054,182.43622307937656,857.7744554712809,0.36687576713473974,1120.438592829495,2160.65
PID1595,Appliances,Wrong Item,20258,164.3929830368288,417.6845785501212,0.06706811735079761,1358.665921292458,1940.74
PID1596,Clothing,Damaged,17023,276.00864290774246,821.3551689092901,0.34254890994816933,5831.210094047687,6928.57
PID1597,Furniture,Wrong Item,26057,140.03764689284432,905.730925227178,0.3468956578644435,9039.060156973805,10084.83
PID1598,Appliances,Size Mismatch,12897,231.79678583075147,931.5057776626561,0.30936806336949474,3989.919913276374,5153.22
PID1599,Appliances,Changed Mind,14458,169.48128657885914,631.3979574811337,0.2435731460588303,3521.5805457185684,4322.46
PID1600,Appliances,Quality Issue,18394,290.0433015764987,306.69993449654334,0.1591087584889974,2926.646503646618,3523.39
PID1601,Clothing,Quality Issue,24020,246.63060643761955,578.9057232822036,0.2885965816982886,6932.089892392893,7757.63
PID1602,Books,Size Mismatch,17091,285.1916234893827,898.4763497499591,0.26535756798361604,4535.226194407982,5718.89
PID1603,Books,Changed Mind,10452,277.23829356407487,137.73368558789912,0.20055809611319542,2096.2332205751186,2511.21
PID1604,Electronics,Wrong Item,22725,247.35501847397785,982.9857230070954,0.2652039755617198,6026.760344640083,7257.1
PID1605,Books,Quality Issue,26935,298.690679377033,753.81302836868,0.1343200309150629,3617.910032697219,4670.41
PID1606,Appliances,Damaged,11232,218.63413113692422,468.4832972882329,0.11727362849747583,1317.2173952836486,2004.33
PID1607,Furniture,Damaged,3259,186.3946653036389,871.1720986793757,0.09314630690161688,303.5638141923694,1361.13
PID1608,Electronics,Size Mismatch,25769,147.39176830474298,684.2335258662455,0.19968084229124805,5145.575625003171,5977.2
PID1609,Clothing,Size Mismatch,9345,231.27331025902362,188.38653588585174,0.21727355260932896,2030.421349134179,2450.08
PID1610,Electronics,Quality Issue,28855,84.71992763556433,468.2721014833806,0.2259177347833739,6518.856237174254,7071.85
PID1611,Clothing,Damaged,10072,257.47132741515986,449.0336426033625,0.09194388693766223,926.058829236134,1632.56
PID1612,Electronics,Quality Issue,19733,168.25233142223647,203.54188434529763,0.14374985216283973,2836.6158327293165,3208.41
PID1613,Furniture,Changed Mind,24193,121.75946656505627,699.0511544674414,0.341444604040962,8260.569305562994,9081.38
PID1614,Clothing,Size Mismatch,29129,101.0691948897784,150.20654772871688,0.3926769745201576,11438.28759079767,11689.56
PID1615,Electronics,Wrong Item,5553,229.25198821554932,468.23243417926676,0.19733369296416786,1095.7939970300242,1793.28
PID1616,Books,Wrong Item,1453,283.2921622352509,361.36860503937805,0.0782106711242265,113.6401051435011,758.3
PID1617,Furniture,Quality Issue,23466,111.51536482818454,396.5252910853415,0.11499017579084721,2698.3594651080207,3206.4
PID1618,Furniture,Changed Mind,26297,143.0636247200885,854.7651733391439,0.21589838289417812,5677.479774968202,6675.31
PID1619,Furniture,Quality Issue,2716,244.6708594158969,607.802610700871,0.24381862976133017,662.2113984317727,1514.68
PID1620,Clothing,Wrong Item,18603,55.08528087659488,546.4083767465612,0.36896028753740506,6863.768229058346,7465.26
PID1621,Books,Damaged,14916,168.4728963732291,59.25106744511754,0.17830253099000504,2659.560552246915,2887.28
PID1622,Furniture,Size Mismatch,27605,78.54560246749755,731.083246084747,0.06811131598783011,1880.2128778440504,2689.84
PID1623,Books,Damaged,12382,82.76464963223164,610.5470132669698,0.30526560913917783,3779.7987723613,4473.11
PID1624,Clothing,Changed Mind,12252,70.39335682823851,643.543255514866,0.21418382414752318,2624.180213455454,3338.12
PID1625,Clothing,Size Mismatch,1627,212.5453335072051,194.57715590215895,0.384964207899788,626.3367662529552,1033.46
PID1626,Furniture,Quality Issue,28522,262.7698173552958,36.651887902920954,0.12453759368616653,3552.0612471168415,3851.48
PID1627,Appliances,Wrong Item,15119,96.65455899518523,967.5391511085367,0.3483346978471118,5266.472296750483,6330.67
PID1628,Appliances,Damaged,13059,65.57475211612933,554.7937874192027,0.17876285390682556,2334.464109169235,2954.83
PID1629,Appliances,Changed Mind,19907,130.83085918981698,223.33527359818305,0.11743021562732603,2337.6833024931793,2691.85
PID1630,Clothing,Wrong Item,3548,276.33394686310476,274.62996177139553,0.2676838976895507,949.7424690025259,1500.71
PID1631,Electronics,Wrong Item,20179,254.3138600371245,219.48718581067095,0.3693520615908024,7453.155250840802,7926.96
PID1632,Appliances,Quality Issue,29562,119.85387080711527,876.1089494348087,0.39368613278899145,11638.149457508165,12634.11
PID1633,Appliances,Quality Issue,11499,140.97030272028405,707.7705372094882,0.15086079104304112,1734.7482362039298,2583.49
PID1634,Books,Wrong Item,16030,266.05259824529446,883.2112673775194,0.23894126036194235,3830.228403601936,4979.49
PID1635,Furniture,Size Mismatch,26789,50.459883164640935,301.64304663896104,0.3216216246344807,8615.921702333104,8968.02
PID1636,Appliances,Quality Issue,23242,233.75085146013993,360.20615946262404,0.053733902417994965,1248.883359999039,1842.84
PID1637,Clothing,Size Mismatch,10226,289.9615649537326,448.13928120799807,0.10230107615390738,1046.130804749857,1784.23
PID1638,Books,Size Mismatch,6110,288.78126018287213,86.46657593698437,0.05124634820284464,313.11518751938075,688.36
PID1639,Clothing,Size Mismatch,29107,74.46669596826074,683.9564383138987,0.37942244206044995,11043.849021053516,11802.27
PID1640,Appliances,Changed Mind,7104,246.81708118857313,796.7892661604042,0.11029645635284147,783.5460259305858,1827.15
PID1641,Clothing,Wrong Item,2935,171.2140300343491,743.8931907283517,0.38234280984764485,1122.1761469028377,2037.28
PID1642,Electronics,Wrong Item,13907,278.02300371442607,374.8994691824231,0.36180944360292744,5031.6839321859115,5684.61
PID1643,Furniture,Damaged,16820,119.93163522090556,763.0716664093868,0.3293923705499807,5540.379672650675,6423.38
PID1644,Electronics,Size Mismatch,17772,267.1250868650592,646.7951419069375,0.3750359063414621,6665.138127500464,7579.06
PID1645,Appliances,Size Mismatch,27073,133.05598816929165,297.4208637788296,0.2879086491585812,7794.550858670269,8225.03
PID1646,Furniture,Damaged,20105,181.98638860237205,609.4175859284372,0.19496901789727988,3919.852104824812,4711.26
PID1647,Books,Quality Issue,4191,142.66240742848413,629.5887277718564,0.3167622214213534,1327.5504699768921,2099.8
PID1648,Electronics,Quality Issue,5182,132.96232189537886,434.27291784648116,0.14064542385213305,728.8245864017534,1296.06
PID1649,Clothing,Quality Issue,23573,71.08944346979985,641.2149990036459,0.11360201469793142,2677.9402924743376,3390.24
PID1650,Furniture,Wrong Item,11199,105.16578282440929,599.6831154793027,0.32929205909827997,3687.7417698416375,4392.59
PID1651,Appliances,Quality Issue,2856,259.7566481072313,957.3840543230806,0.3003973106601302,857.9347192453318,2075.08
PID1652,Books,Damaged,16929,132.91492991143747,826.024545368732,0.1902590072386648,3220.8947335433563,4179.83
PID1653,Books,Wrong Item,28225,238.22628082688072,798.1957225573267,0.2715441512357808,7664.333668629913,8700.76
PID1654,Electronics,Changed Mind,21422,280.0982937813069,356.8655332332952,0.2633219164279166,5640.882093718829,6277.85
PID1655,Appliances,Size Mismatch,6457,113.22072368570412,14.33070949879145,0.2408863231243133,1555.402988413691,1682.95
PID1656,Clothing,Wrong Item,11579,189.05895378896446,884.8116504068055,0.17430389963701653,2018.2648538970145,3092.14
PID1657,Books,Quality Issue,745,130.1456147975734,827.9880381754048,0.09021722262645285,67.21183085670737,1025.35
PID1658,Furniture,Damaged,16671,264.4685216889628,88.6010576570072,0.29792975074098615,4966.78687460298,5319.86
PID1659,Appliances,Size Mismatch,28759,272.2740891603079,663.0369043043709,0.07501013797504646,2157.2165580243613,3092.53
PID1660,Clothing,Changed Mind,22645,272.65252652905826,556.7523401147106,0.2146955314473425,4861.780309625071,5691.19
PID1661,Furniture,Size Mismatch,4902,90.23560583335193,863.2219091691398,0.28934946021468977,1418.3910539724093,2371.85
PID1662,Electronics,Changed Mind,2358,242.43224082662806,996.1344927370582,0.37560974818838666,885.6877862282157,2124.25
PID1663,Clothing,Wrong Item,9050,167.72264395183257,866.3411413791786,0.13027910886053826,1179.0259351878713,2213.09
PID1664,Furniture,Damaged,21561,110.53214880234626,861.1661133795752,0.11227276147028759,2420.7130100608706,3392.41
PID1665,Books,Changed Mind,18907,195.9958837725588,581.9909427112385,0.0685683415632854,1296.4216339370369,2074.41
PID1666,Appliances,Wrong Item,28532,297.32185917384345,978.0279923072768,0.12267210616348968,3500.0805330566877,4775.43
PID1667,Books,Wrong Item,6451,112.45039102573028,867.2654179166249,0.2787659843794915,1798.3193652320997,2778.04
PID1668,Appliances,Quality Issue,23228,198.3373989483235,875.4956544366311,0.11155152354243272,2591.1187888436275,3664.95
PID1669,Electronics,Wrong Item,1809,125.42052561836793,182.23584955427762,0.29122795713690297,526.8313744606575,834.49
PID1670,Appliances,Changed Mind,9651,163.22793273855478,239.09437532949195,0.22621522584021758,2183.20314458394,2585.53
PID1671,Furniture,Wrong Item,25547,66.41100238306079,643.6531285493454,0.09949611876487387,2541.827346086233,3251.89
PID1672,Electronics,Quality Issue,29914,106.93593848760642,597.8825639700057,0.09371386282662746,2803.356492595734,3508.17
PID1673,Electronics,Damaged,999,71.62198468971907,872.1887945525727,0.2898410950877729,289.55125399268513,1233.36
PID1674,Clothing,Damaged,27943,230.71676572876407,539.8470950139258,0.2855208980724674,7978.3104548389565,8748.87
PID1675,Appliances,Damaged,11645,213.66843355134094,870.9394900737776,0.23770375565496432,2768.0602346020596,3852.67
PID1676,Furniture,Damaged,1369,193.52111556048231,624.3392824784963,0.31922287712469766,437.0161187837111,1254.88
PID1677,Electronics,Quality Issue,506,187.83953327718427,866.069700217005,0.29698780711584444,150.27583040061728,1204.19
PID1678,Furniture,Damaged,13852,171.9966441541692,792.2753780715359,0.24036206503422686,3329.4953248541105,4293.77
PID1679,Furniture,Changed Mind,1267,85.98431631228539,198.09259302232306,0.37943014477233783,480.737993426552,764.81
PID1680,Books,Damaged,17055,73.45539985866696,355.03185040997255,0.2385564889890432,4068.5809197081317,4497.07
PID1681,Clothing,Size Mismatch,4402,65.37265940316878,153.58803787684727,0.1561017103842059,687.1597291112744,906.12
PID1682,Appliances,Quality Issue,3057,264.8149530150003,823.9474782227071,0.2032470474174934,621.3262239552773,1710.09
PID1683,Furniture,Quality Issue,16080,89.38411889997487,559.9056370349193,0.14884758563088168,2393.4691769445776,3042.76
PID1684,Clothing,Wrong Item,8354,141.0971234097529,383.0599617635276,0.1519617805549074,1269.4887147556963,1793.65
PID1685,Books,Changed Mind,19966,193.2856181497977,641.9804255224014,0.26699633569217107,5330.848838429888,6166.11
PID1686,Books,Damaged,7721,81.02681050716458,232.77845243096317,0.13802955784792376,1065.7262161438193,1379.53
PID1687,Appliances,Quality Issue,19519,258.6135178964804,976.6928049274163,0.050551433701286196,986.7134344154052,2222.02
PID1688,Appliances,Wrong Item,17973,101.87928247311075,305.7786649155809,0.3298637820249189,5928.6417543338675,6336.3
PID1689,Books,Changed Mind,17662,130.9386816985699,545.3953991304624,0.3394492467780307,5995.352596593578,6671.69
PID1690,Appliances,Damaged,9158,231.5897456243776,721.601948697137,0.2616828083730216,2396.4911590801316,3349.68
PID1691,Furniture,Quality Issue,24389,191.96538386297826,955.7127824044175,0.3289532378178615,8022.840517139824,9170.52
PID1692,Electronics,Size Mismatch,19710,295.1000290581789,587.4227443179881,0.2760789579803761,5441.516261793214,6324.04
PID1693,Electronics,Changed Mind,16236,59.012639948544425,188.49573652193675,0.28728105654060576,4664.295233993275,4911.8
PID1694,Books,Changed Mind,15981,103.7923952117618,55.90301573825784,0.3959105545050629,6327.04657154541,6486.74
PID1695,Electronics,Wrong Item,9567,207.93208452044004,676.7693280751926,0.2521990707104647,2412.7885094870157,3297.49
PID1696,Electronics,Quality Issue,18576,71.89556547364485,89.90277539397185,0.39756818356445955,7385.226577893401,7547.02
PID1697,Furniture,Quality Issue,22070,86.99730787962177,855.233377497072,0.31601628426037753,6974.479393626532,7916.71
PID1698,Books,Damaged,15568,223.48541882933245,588.2119520571043,0.38282538134296995,5959.825536747357,6771.52
PID1699,Clothing,Quality Issue,10931,247.6209435290052,499.953341287879,0.3484783880286802,3809.217259541503,4556.79
PID1700,Books,Size Mismatch,14865,218.83259220440206,658.1084178616371,0.22714519413144257,3376.513310763894,4253.45
PID1701,Books,Changed Mind,29528,280.9455483070026,380.19599469439294,0.15988236065487518,4721.006345417154,5382.15
PID1702,Books,Size Mismatch,14952,297.9008105050997,648.5666160381312,0.05334729944354987,797.6488212799577,1744.12
PID1703,Appliances,Changed Mind,22624,286.7015418068912,317.90130292360664,0.21354598086274007,4831.264271038632,5435.87
PID1704,Furniture,Size Mismatch,8782,112.64133173704056,622.3446755754173,0.3627453865532406,3185.6299847105593,3920.62
PID1705,Books,Damaged,10834,58.95052531742774,577.7961811869307,0.33896664403026266,3672.3646214238656,4309.11
PID1706,Clothing,Wrong Item,29763,186.56162741763035,159.3656782632449,0.07983883149777077,2376.2431418681513,2722.17
PID1707,Books,Wrong Item,20055,76.81187458172646,123.70501723236605,0.1946093723504725,3902.8909624887256,4103.41
PID1708,Books,Quality Issue,28348,105.96730071350143,963.2178085408897,0.2800519813743441,7938.913567999907,9008.1
PID1709,Appliances,Changed Mind,7060,157.52503709368835,189.30507277601183,0.29788867982884365,2103.0940795916363,2449.92
PID1710,Books,Changed Mind,480,165.18539278466116,641.302960642712,0.13011936347985353,62.4572944703297,868.95
PID1711,Electronics,Quality Issue,11638,201.01037850589356,891.0074629609604,0.33748618518460605,3927.6642231784454,5019.68
PID1712,Clothing,Size Mismatch,21461,256.6458488745286,502.6519698377552,0.17487731208830332,3753.0419947270775,4512.34
PID1713,Books,Wrong Item,21545,213.8990931641767,608.9707366250032,0.3909484405696933,8422.984152074043,9245.85
PID1714,Furniture,Size Mismatch,28415,206.6111992388748,476.80496027351285,0.1391188677120345,3953.06262603746,4636.48
PID1715,Furniture,Size Mismatch,8094,214.1249409321896,298.50412768104815,0.21356549804709934,1728.599141193222,2241.23
PID1716,Books,Wrong Item,25598,90.96892557751477,622.6889947258657,0.15669741104791807,4011.1403280046065,4724.8
PID1717,Electronics,Damaged,760,196.88188920115044,9.583101028079577,0.38992186670142864,296.3406186930858,502.81
PID1718,Clothing,Changed Mind,20710,240.89579406125662,282.5513596888476,0.36465159800300323,7551.934594642197,8075.38
PID1719,Appliances,Wrong Item,16930,120.70480213546459,260.224783148633,0.3646273434136725,6173.140923993475,6554.07
PID1720,Books,Wrong Item,17697,194.5894533064288,501.90831018091467,0.12611282866707077,2231.8187289211514,2928.32
PID1721,Furniture,Wrong Item,10183,217.91801851022433,997.4430128269122,0.3472126914119833,3535.666836648226,4751.03
PID1722,Furniture,Wrong Item,5313,218.8618250099543,153.396677215353,0.27568198842556835,1464.6984045050447,1836.96
PID1723,Clothing,Wrong Item,20910,282.4628038382899,2.7269570098744644,0.30270503230247314,6329.5622254447135,6614.75
PID1724,Furniture,Wrong Item,1187,246.28168298796845,293.17555759832794,0.2670024550581684,316.9319141540459,856.39
